Comarca codi,Comarca,SSTT codi,SSTT,Municipi codi,Municipi,Districte codi,Naturalesa,Estudis,Nivell,Sexe,Promo/gradua sense pendents juny,'Avaluats',N Avaluats estudi
04,ALT URGELL,0125,LLEIDA,25140,MONTFERRER I CASTELLBÒ,2514000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,0
04,ALT URGELL,0125,LLEIDA,25140,MONTFERRER I CASTELLBÒ,2514000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
04,ALT URGELL,0125,LLEIDA,25140,MONTFERRER I CASTELLBÒ,2514000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,0
04,ALT URGELL,0125,LLEIDA,25140,MONTFERRER I CASTELLBÒ,2514000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
04,ALT URGELL,0125,LLEIDA,25140,MONTFERRER I CASTELLBÒ,2514000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,0
04,ALT URGELL,0125,LLEIDA,25140,MONTFERRER I CASTELLBÒ,2514000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,7
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,2
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,13
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,2
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,8
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,1
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,12
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,1
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,12
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,1
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,3
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,4
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,5
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,6
04,ALT URGELL,0125,LLEIDA,25149,OLIANA,2514900,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,1
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,23
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,21
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,2
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,20
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,5
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,21
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,6
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,2
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,24
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,4
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,18
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,1
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,11
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,13
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,18
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,4
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,11
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,33
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,Repeteixen,2
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,20
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,23
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,14
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,4
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,15
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,19
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,6
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,2
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,24
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,24
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,8
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,14
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,33
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,7
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,16
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,23
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,8
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,4
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,40
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,19
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,21
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,23
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,18
04,ALT URGELL,0125,LLEIDA,25203,LA SEU D'URGELL,2520300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,15
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,3
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,16
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,4
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,8
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,6
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,1
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,3
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,18
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,6
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,13
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,5
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,3
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,5
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,13
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,1
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,3
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,8
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,6
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,21
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,2
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),2
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,9
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
05,ALTA RIBAGORÇA,0125,LLEIDA,25173,EL PONT DE SUERT,2517300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,4
06,ANOIA,1060,CATALUNYA CENTRAL,08031,CALAF,0803100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,21
06,ANOIA,1060,CATALUNYA CENTRAL,08031,CALAF,0803100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
06,ANOIA,1060,CATALUNYA CENTRAL,08031,CALAF,0803100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,2
06,ANOIA,1060,CATALUNYA CENTRAL,08031,CALAF,0803100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,15
06,ANOIA,1060,CATALUNYA CENTRAL,08031,CALAF,0803100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
06,ANOIA,1060,CATALUNYA CENTRAL,08031,CALAF,0803100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,2
